"setor_cnae_classificacao_bndes";"subsetor_cnae_agrupado_classificacao_bndes";"subsetor_bndes";"setor_bndes";"codigo_cnae_ibge";"produto_bndes"
"Agropecuária e pesca";"Agropecuária";"Agropecuária";"Agropecuária";"A01 a A03";"Todos"
"Indústria extrativa";"Indústria Extrativa";"Extrativa";"Indústria";"B05 a B09";"Todos"
"Indústria de transformação";"Produtos Alimentícios";"Alimento e bebida";"Indústria";"C10";"Todos"
"Indústria de transformação";"Bebidas";"Alimento e bebida";"Indústria";"C11";"Todos"
"Indústria de transformação";"Fumo";"Outras";"Indústria";"C12";"Todos"
"Indústria de transformação";"Têxtil";"Têxtil e vestuário";"Indústria";"C13";"Todos"
"Indústria de transformação";"Confec, vestuário e acessórios";"Têxtil e vestuário";"Indústria";"C14";"Todos"
"Indústria de transformação";"Couro, artefato e calçado";"Outras";"Indústria";"C15";"Todos"
"Indústria de transformação";"Madeira";"Outras";"Indústria";"C16";"Todos"
"Indústria de transformação";"Celulose e papel";"Celulose e papel";"Indústria";"C17";"Todos"
"Indústria de transformação";"Gráfica";"Outras";"Indústria";"C18";"Todos"
"Indústria de transformação";"Coque, petróleo e combustível";"Química e petroquímica";"Indústria";"C19";"Todos"
"Indústria de transformação";"Química";"Química e petroquímica";"Indústria";"C20";"Todos"
"Indústria de transformação";"Farmoquímico, farmacêutico";"Química e petroquímica";"Indústria";"C21";"Todos"
"Indústria de transformação";"Borracha e plástico";"Outras";"Indústria";"C22";"Todos"
"Indústria de transformação";"Mineral não metálico";"Outras";"Indústria";"C23";"Todos"
"Indústria de transformação";"Metalurgia";"Metalurgia e produtos";"Indústria";"C24";"Todos"
"Indústria de transformação";"Produto de metal";"Metalurgia e produtos";"Indústria";"C25";"Todos"
"Indústria de transformação";"Equip info, eletronico, ótico";"Mecânica";"Indústria";"C26";"Todos"
"Indústria de transformação";"Máq, aparelho eletrico";"Mecânica";"Indústria";"C27";"Todos"
"Indústria de transformação";"Máquinas e equipamentos";"Mecânica";"Indústria";"C28";"Todos"
"Indústria de transformação";"Veículo, reboque e carroceria";"Material de transporte";"Indústria";"C29";"Todos"
"Indústria de transformação";"Outros equip transporte";"Material de transporte";"Indústria";"C30";"Todos"
"Indústria de transformação";"Móveis";"Outras";"Indústria";"C31";"Todos"
"Indústria de transformação";"Produtos diversos";"Outras";"Indústria";"C32";"Todos"
"Indústria de transformação";"Manutenção, reparação, instal.";"Outras";"Indústria";"C33";"Todos"
"Comércio e serviços";"Eletricidade e Gás";"Energia elétrica";"Infraestrutura";"D351";"Exceto BNDES Exim"
"Comércio e serviços";"Construção";"Construção";"Infraestrutura";"F42";"Exceto BNDES Finame,  Cartão BNDES e BNDES Exim"
"Comércio e serviços";"Construção";"Construção";"Infraestrutura";"F41 e F43";"Exceto BNDES Finame, Cartão BNDES, BNDES Automático e BNDES Exim"
"Comércio e Serviços";"Transporte terrestre";"Transporte rodoviário";"Infraestrutura";"H492 e H493";"Exceto BNDES Exim"
"Comércio e Serviços";"Transporte terrestre";"Transporte ferroviário";"Infraestrutura";"H4911,
H4912401 e
H4912402";"Exceto BNDES Exim"
"Comércio e Serviços";"Transporte terrestre";"Outros Transportes";"Infraestrutura";"H49 (restante)";"Exceto BNDES Exim"
"Comércio e Serviços";"Transporte aquaviário";"Outros Transportes";"Infraestrutura";"H50";"Exceto BNDES Exim"
"Comércio e Serviços";"Transporte aéreo";"Outros Transportes";"Infraestrutura";"H51";"Exceto BNDES Exim"
"Comércio e Serviços";"Ativ aux transporte e entrega";"Atividades auxiliares de transportes";"Infraestrutura";"H52";"Exceto BNDES Exim"
"Comércio e Serviços";"Eletricidade e Gás";"Serviços de utilidade pública";"Infraestrutura";"D352";"Exceto BNDES Exim"
"Comércio e Serviços";"Água, esgoto e lixo";"Serviços de utilidade pública";"Infraestrutura";"E36 a E39";"Exceto BNDES Exim"
"Comércio e Serviços";"Telecomunicações";"Telecomunicações";"Infraestrutura";"J61";"Exceto BNDES Exim"
"Comércio e Serviços";"Ativ aux transporte e entrega";"Outros";"Infraestrutura";"H53";"Exceto BNDES Exim"
"Comércio e Serviços";"Eletricidade e Gás";"Comércio e Serviços";"Comércio e Serviços";"D35";"Somente BNDES Exim"
"Comércio e Serviços";"Água, esgoto e lixo";"Comércio e Serviços";"Comércio e Serviços";"E36 a E39";"Somente BNDES Exim"
"Comércio e Serviços";"Construção";"Comércio e Serviços";"Comércio e Serviços";"F41 e F43";"Somente  BNDES Finame, Cartão BNDES,  BNDES Automático e BNDES Exim"
"Comércio e Serviços";"Construção";"Comércio e Serviços";"Comércio e Serviços";"F42";"Somente BNDES Finame,  Cartão BNDES e BNDES Exim"
"Comércio e Serviços";"Comércio";"Comércio e Serviços";"Comércio e Serviços";"G45 a G47";"Todos"
"Comércio e Serviços";"Transporte terrestre";"Comércio e Serviços";"Comércio e Serviços";"H49";"Somente BNDES Exim"
"Comércio e Serviços";"Transporte aquaviário";"Comércio e Serviços";"Comércio e Serviços";"H50";"Somente BNDES Exim"
"Comércio e Serviços";"Transporte aéreo";"Comércio e Serviços";"Comércio e Serviços";"H51";"Somente BNDES Exim"
"Comércio e Serviços";"Ativ aux transporte e entrega";"Comércio e Serviços";"Comércio e Serviços";"H52";"Somente BNDES Exim"
"Comércio e Serviços";"Ativ aux transporte e entrega";"Comércio e Serviços";"Comércio e Serviços";"H53";"Somente BNDES Exim"
"Comércio e Serviços";"Alojamento e alimentação";"Comércio e Serviços";"Comércio e Serviços";"I55 a I56";"Todos"
"Comércio e Serviços";"Informação e comunicação";"Comércio e Serviços";"Comércio e Serviços";"J58 a J60";"Todos"
"Comércio e Serviços";"Informação e comunicação";"Comércio e Serviços";"Comércio e Serviços";"J61";"Somente BNDES Exim"
"Comércio e Serviços";"Informação e comunicação";"Comércio e Serviços";"Comércio e Serviços";"J62 a J63";"Todos"
"Comércio e Serviços";"Ativ financeira e seguro";"Comércio e Serviços";"Comércio e Serviços";"K64, K65 e K66";"Todos"
"Comércio e Serviços";"Ativ imobil, profissional e adm";"Comércio e Serviços";"Comércio e Serviços";"L68, M69, M70, M71, M72, M73, M74, M75, N77, N78, N79, N80, N81 e N82";"Todos"
"Comércio e Serviços";"Administração Pública";"Comércio e Serviços";"Comércio e Serviços";"O84";"Todos"
"Comércio e Serviços";"Educação";"Comércio e Serviços";"Comércio e Serviços";"P85";"Todos"
"Comércio e Serviços";"Saúde e serv social";"Comércio e Serviços";"Comércio e Serviços";"Q86, Q87 e Q88";"Todos"
"Comércio e Serviços";"Artes, cultura e esporte";"Comércio e Serviços";"Comércio e Serviços";"R90, R91, R92 e R93";"Todos"
"Comércio e Serviços";"Outras ativ serviços";"Comércio e Serviços";"Comércio e Serviços";"S94, S95, S96 e T97";"Todos"
"Comércio e Serviços";"Organismos internacionais";"Comércio e Serviços";"Comércio e Serviços";"U99";"Todos"
"Comércio e Serviços";"Outros";"Comércio e Serviços";"Comércio e Serviços";"U99";"Todos"
